PASCAL-Part_class	WDsynset	YagoConcept
Aeroplane	02694015	https://yago-knowledge.org/resource/Aircraft
Animal_Wing	02154277	https://yago-knowledge.org/resource/wing_Q1172934
Animals	0015568	http://yago-knowledge.org/resource/Animal
Arm	05571403	http://yago-knowledge.org/resource/Arm
Artifact_Wing	04600068	http://yago-knowledge.org/resource/wing_Q20078304
Beak	01760949	http://yago-knowledge.org/resource/Beak
Bicycle	02837983	http://yago-knowledge.org/resource/Bicycle
Bird	01505702	http://yago-knowledge.org/resource/Bird
Boat	02861626	http://yago-knowledge.org/resource/Boat
Body	02865226	http://yago-knowledge.org/resource/Physical_object
Bodywork	02866766	http://yago-knowledge.org/resource/Physical_object	
Bottle	02879899	http://yago-knowledge.org/resource/Bottle
Bus	02927500	http://schema.org/BusOrCoach
Cap	02958374	http://yago-knowledge.org/resource/Physical_object
Car	02961779	http://yago-knowledge.org/resource/Car
Cat	02124272	http://yago-knowledge.org/resource/Cat
Chain_Wheel	02838617	http://yago-knowledge.org/resource/Chain
Chair	03005231	http://yago-knowledge.org/resource/Chair
Coach	03901563	http://schema.org/BusOrCoach
Cow	01890428	http://yago-knowledge.org/resource/cattle_Q4767951
Diningtable	03205892	http://yago-knowledge.org/resource/Table_(furniture)
Dog	02086723	http://yago-knowledge.org/resource/Dog
Door	02967273	http://yago-knowledge.org/resource/Door
Ear	05328447	http://schema.org/AnatomicalStructure
Ebrow	05321060	http://schema.org/AnatomicalStructure
Engine	03292644	http://yago-knowledge.org/resource/Engine
Eye	05318579	http://yago-knowledge.org/resource/Eye
Foot	05570899	http://schema.org/AnatomicalStructure
Hair	05262259	http://yago-knowledge.org/resource/Hair
Hand	05572223	http://schema.org/AnatomicalStructure
Handlebar	03492173	http://yago-knowledge.org/resource/Handle
Head	05546258	http://schema.org/AnatomicalStructure
Headlight	03509141	http://yago-knowledge.org/resource/Headlamp
Hoof	02156611	http://schema.org/AnatomicalStructure
Horn	01328058	http://yago-knowledge.org/resource/Horn_(anatomy)
Horse	02377103	http://yago-knowledge.org/resource/Horse
Leg	05569140	http://yago-knowledge.org/resource/Crus_(lower_leg)
License_plate	03666506	http://yago-knowledge.org/resource/Physical_object
Locomotive	03690149	http://schema.org/Vehicle
Mirror	02969235	http://yago-knowledge.org/resource/Mirror
Motorbike	03775257	http://schema.org/Motorcycle
Mouth	05309407	http://schema.org/AnatomicalStructure
Muzzle	02455095	http://schema.org/AnatomicalStructure
Neck	05554173	http://schema.org/AnatomicalStructure
Nose	05605902	http://schema.org/AnatomicalStructure
Person	0007846	http://schema.org/Person
Plant	0017402	http://yago-knowledge.org/resource/Plant
Pot	03997420	http://yago-knowledge.org/resource/Vase
Pottedplant	0017402	http://yago-knowledge.org/resource/Plant
Saddle	02839120	http://yago-knowledge.org/resource/Bicycle_saddle
Screen	04159676	http://yago-knowledge.org/resource/Plant
Sheep	02414351	http://yago-knowledge.org/resource/Sheep
Sofa	04263630	http://yago-knowledge.org/resource/Couch
Stern	04323784	http://yago-knowledge.org/resource/Physical_object
Tail	02160209	http://schema.org/AnatomicalStructure
Torso	05557463	http://yago-knowledge.org/resource/Torso
Train	04475240	http://yago-knowledge.org/resource/Train
Tvmonitor	04412897	http://yago-knowledge.org/resource/Television
Vehicle	04531608	http://schema.org/Vehicle
Wheel	04582285	http://yago-knowledge.org/resource/Physical_object
Window	02977678	http://yago-knowledge.org/resource/Window
